source_index,label,lot_id,map_sha256,split,map_path
782961,Scratch,lot46385,8233a2fec23624d085145420fdc764f6e9ff7d332987ae629df82d2b2358d8f0,test,maps/0782961.npy
783159,none,lot46393,8ef4b4bba8ab2a2ceb73de21c28f07b5011ff6d933ed6451756ca3b2a6ef776e,train,maps/0783159.npy
783281,none,lot46398,b5941aa1b8b8aad3c2c13dc8a804aa8429404ed88c0829a065a08eb87a041858,train,maps/0783281.npy
783339,Scratch,lot46400,0a2c0488b29bcb1e336a9c65e013416ec4954a59262ff060794356dba380996c,validation,maps/0783339.npy
783582,none,lot46410,a0e1fa1c8236d4c32d0a350e662cdaaa2a7e3b22db4f5e052919928aa97fc8fe,train,maps/0783582.npy
783778,Edge-Loc,lot46418,2fd0a7a8461f3f1f750ee72dbaba213315c45c68fe61f77aa1760457836c6dd4,validation,maps/0783778.npy
783952,none,lot46425,325131748ed7ee1ef999757fcde7fe1706ad8983b6177f1ef593d9bea86957c2,validation,maps/0783952.npy
784411,none,lot46444,1824f2c933ddcb8e6b6be53134eaad839b6363a78b2b90a9c3f377c91ba76f5c,train,maps/0784411.npy
784574,none,lot46451,d2dc7d380235530a84b3684a16233dd87cf23ef7bb0d0ca33e5235343a0718b3,train,maps/0784574.npy
784712,none,lot46456,ebbeae4304cace04e99bdcce767ee7d75716a6a45b99d01adefcfa4fe94d2eee,validation,maps/0784712.npy
784973,none,lot46467,e3231c5484571e9c57e0b20f274cac281898b1e0a7266c514efcecafbb61729f,validation,maps/0784973.npy
785237,none,lot46477,52f1a57af9293a564a579fd3f2dc6ab641572d3fa9031a334f145f6ee60eca27,validation,maps/0785237.npy
785611,none,lot46492,c42a8978c32317b28cda015682ebcf4e668061ffa76e2b40d484d5137dc21cb3,train,maps/0785611.npy
785759,Near-full,lot46498,f9bc0025228de9635fb65f16a49b9c6637ea58b83fdad84042578661a47631dc,train,maps/0785759.npy
785836,none,lot46501,41e99519d8d0080dd2af03e8ac58f5aa33f8ac039b515554d9f4eb270aa5d7d9,validation,maps/0785836.npy
785955,Near-full,lot46506,d4bcdcb1a0882f27ac7f4be568a6db2fb446a4e23d4ec6fdbb45d2d3341385b3,train,maps/0785955.npy
785991,Loc,lot46507,1e21a6f110d362f749971a92e7a25ae7be62a482ae86a4115bdbe3f29219f43a,train,maps/0785991.npy
786181,none,lot46515,ca2434514a26d6248a8c8ce853cc2febc9a1f1aa559452a090542a45a88b13bd,train,maps/0786181.npy
786339,none,lot46521,111ebc5a22bcd028900849139f14b099dceb0a832830bdc57d010689a9f32452,test,maps/0786339.npy
786522,Loc,lot46529,4be248c96b3fdbfc9ef11fe737bb19e1339d642e30f0a54acc4f5f289a7b8ffb,train,maps/0786522.npy
786780,Scratch,lot46539,a5adf6946f0020e824bc6f3fbfae52a0a8a80ee1e0361b5ecde4930d087946f7,train,maps/0786780.npy
786860,none,lot46542,cf783f34f0962310c1f5ce0d64293895d6b1afb7f6e64292d22f2db2a1641927,validation,maps/0786860.npy
786991,none,lot46548,fc64c5a74c51189f6d4a21524ad92943f1ca966a9de333abbf9f32082c594e5a,test,maps/0786991.npy
786999,none,lot46548,236f5bcf18766166b66827693797ac053f1030c6367c8ac3de4c11d84a73d184,test,maps/0786999.npy
787023,none,lot46549,489039ea8e99a8ac099bcb127e9434c29c0a24636eb605431a0c3aa198427e6a,test,maps/0787023.npy
787064,Edge-Loc,lot46550,375660c62cfa5859b15edc3db7848bb2181ff7cbfffab5c57e0c0d475c266a70,validation,maps/0787064.npy
787274,none,lot46559,68904187dea4441222fe2b5708c586a078940ac1e34647b89df6e2cc284fb3cd,validation,maps/0787274.npy
787285,Scratch,lot46559,f7c47e0c34b309b331b5e416cacc069caed47e8fb20da10f3b6eed3ccee32433,validation,maps/0787285.npy
787327,Edge-Loc,lot46561,7a88eafa3e92034c815a07363795a435989aa3f8251db9705578ee5bd50bec20,validation,maps/0787327.npy
787351,none,lot46562,a6ceda1d54ec0f8c441d221e5e3fb33001df473041abd9354e8fe21282f226df,train,maps/0787351.npy
787391,none,lot46565,3e0cfe4c50fc0b1043297185d2cb0c9bddea85f53133d9f949b848592671c082,train,maps/0787391.npy
787592,none,lot46573,98da1d40a7a28c5d0ad33726fede9a268446afa831b5a66e6f7f4809a632a5b5,test,maps/0787592.npy
787665,Scratch,lot46575,c38ea4425311aa528f557fded6e5d4fe5575c2ce1d1c1c2c237d9b31429ede37,validation,maps/0787665.npy
787739,Edge-Loc,lot46578,b68bf9df1aa33f61343437f79fa821eacb1fe2dfc1381591d93523f047c8bea8,train,maps/0787739.npy
787833,Edge-Loc,lot46582,0de1e17963fe22a8d60573b2131e4b2119ec55586ffc9f8051682f31d8a6908f,test,maps/0787833.npy
787836,none,lot46582,4f2738bb7c22cf2823984aab172e1be0ba15664276ab02715308b4bdfdf138d2,test,maps/0787836.npy
787868,none,lot46584,8062e7bf372605f4c910c528f7d8158fa1e2fa7c5b795af637fe1eef45df550f,train,maps/0787868.npy
788013,none,lot46589,95af17f6a1e62763c9b167b3569376af280d0f8fcc8194890d3d2cdd8f59f3ef,train,maps/0788013.npy
788253,Loc,lot46599,68ee7c5954f4864fff05fcc28fd883af47bc0a50c6ad02f2d48349fa1e6433db,test,maps/0788253.npy
788331,Edge-Ring,lot46602,6703c55b9e2ab5448203fa5a23729c6d638987e4b545ee06be2067daa0fb5436,test,maps/0788331.npy
788332,Edge-Ring,lot46602,f031a56c91da34cc97b79cbde10793f9fdb94f255222d92b46ee380f74ba309b,test,maps/0788332.npy
788338,Edge-Loc,lot46602,8bb368efda8b9b0055a3b22d8cb19a22ac65a4305ee96864b775c0890a44a6f8,test,maps/0788338.npy
788453,Scratch,lot46607,26731eec9f6f0eba3ec2901dc4656697ca10e1056f8612f6874d9979916fec0e,test,maps/0788453.npy
788469,none,lot46608,800eca12130ada0af29b2361c984d2950f25ae1720703ade672d0873317380d4,train,maps/0788469.npy
788675,Scratch,lot46616,77ac187b6ed2ae38eb078ddb05bd7e9f593e3e07b78e441e78ffd3d4c652efdb,test,maps/0788675.npy
788706,Scratch,lot46617,cd2b4e8296cac50bd43a98ee5857e0e7e4ff8cb72ef42f1450056b2dc27a63bf,validation,maps/0788706.npy
788757,none,lot46619,979d124ead5ff9add69e412bf1fa92c71f95f8178821752840781ac1a6e75225,train,maps/0788757.npy
789145,Loc,lot46635,edfc1fc6356c2ef3f633c75b2a67e0cf135b00b2c97e0c8259d796625b2e14cf,validation,maps/0789145.npy
789237,none,lot46638,043f60ec59050f27772de78c1318d3e9a3a976fdb13b793090402d89c0d05b57,train,maps/0789237.npy
789330,Loc,lot46642,b81a3a668fcd74efd6affa6b649876506981827444255d2797252cdfa562b2cc,test,maps/0789330.npy
789498,Scratch,lot46649,a834da6aa5d21b43f82f98c6c8f94ba557a59a8e6d9da2e2fb12599a1f594889,validation,maps/0789498.npy
789606,Loc,lot46653,a02d170e2b5b03cc9f932781c41c0266998ce728553f62c76d8ee1bd434c0a1a,test,maps/0789606.npy
789739,Scratch,lot46659,d46985512d9caec9abb651220dfb830a2081cab7d298ae812fa45c213890b80b,validation,maps/0789739.npy
789802,none,lot46661,4f6cc86ab378c0de2c74afb555467baded7355257e2c83ad600c265c8f5385bb,train,maps/0789802.npy
789919,none,lot46666,254f53f990c4d538dbfb6b763127b704564c6fa08c5f653f9af978bcbe10717c,validation,maps/0789919.npy
789966,Loc,lot46668,dc0ad9442272aa54a037717e21cfe55b7b8b9b178359192b7b4645b471dde595,train,maps/0789966.npy
790020,Loc,lot46670,c356dbee39b218b0271d1146e1d5711def5d6438caafc847a7c4930de523dacc,train,maps/0790020.npy
790061,Scratch,lot46671,a19898c230ca39a0e0e67e8fca8c91f125b5f23fe85c09f2e7c1d22805afa82d,validation,maps/0790061.npy
790152,Loc,lot46675,fccd0863c90eeab8ca9cfcfb574aa8090bfdee2b508c8f82c2eef936042ffed9,validation,maps/0790152.npy
790203,Scratch,lot46677,f6b0dc93cfccd73511c9d5a30472a2a2239519b22b97cd448e0d3902a7db13d5,test,maps/0790203.npy
790210,none,lot46677,2620df966ab8cddf39504a40dace89efeb18ea6f78a9fab29c0c198dc8cded23,test,maps/0790210.npy
790266,Scratch,lot46680,7d0dabefbc01566c182a1e612522e7642772fd3705c32a3c8f48f75d8ba5be04,train,maps/0790266.npy
790399,none,lot46686,b1914fa242d919e3f890d004148ade74e0adada940bf21d5e8e9ee24daa8dc34,train,maps/0790399.npy
791005,Loc,lot46711,883a5b4f3e96da65c61867861408b5bfac4c304ba25277ff21da66f4264d3f6f,validation,maps/0791005.npy
791228,Scratch,lot46720,0f240af918a05c6f8399002bd48dadc89263726d14dec75b1826a8f4fbfb6da3,train,maps/0791228.npy
791433,Loc,lot46728,c60c56ffaf6c028c297e2832a58e95207779d0745c2d50961c1c96a970306268,test,maps/0791433.npy
791571,Edge-Loc,lot46734,408a66889cc25fd858e902b77416b49c4831363e68b41d9d72b1c71182b53705,train,maps/0791571.npy
791844,Edge-Loc,lot46745,0cc902b959ff9b47c1d99564e777a62ff3befdce9d7db1f14bea3dbfe40d6bfa,train,maps/0791844.npy
791885,Edge-Loc,lot46747,3fa5a2dab02a8875d3c59f4e9f9b1fbdb7ee6b1c5bb45ff0469b42f3f7f3bd5f,validation,maps/0791885.npy
792150,Loc,lot46757,2ef97fa57b3058882bb23d4935956d283aad6c5713ccdbd2069e3ad0bcfebaf8,train,maps/0792150.npy
792415,none,lot46768,6e2d8bb166084daabeff577339137d4c7b092dc2e882d541a2de61c07b877c18,train,maps/0792415.npy
792506,Edge-Loc,lot46772,702eb8b8a7d56f5648ef68eb58da5eed7233420c704ad80af992ed8d89b931e1,validation,maps/0792506.npy
792713,Scratch,lot46780,d71a63b1c250872dcebac61f4a193973cc5ea207a33c290009b03f864b14b857,test,maps/0792713.npy
792746,Loc,lot46782,15a6b3f5eebc8108a94d6759b10213173918d99c4d7fe15a839fab1be756e51a,test,maps/0792746.npy
792749,Scratch,lot46782,6fdf30c629f62d050f9815255a6082893e34050149cc371b1f6426a14dfac1a7,test,maps/0792749.npy
792820,Edge-Loc,lot46785,c814e4732aedbaf9389187da0bc73ce1c034a4e4ad67f6bdb5ded6fda8a0de68,train,maps/0792820.npy
793010,none,lot46792,9cddf34e5ec0c36279c1a0f85509accab45fbaecdc8b9367bd6228ca10beab8d,train,maps/0793010.npy
793078,Scratch,lot46795,cacd3d0d17ddf7991dd8184d91bf19439380f2933ce394b94814f0247cf2aca9,train,maps/0793078.npy
793532,Edge-Loc,lot46813,253b656fa960b2e09ea92c78e5631f4afe8bc17086a1fe72e6fcfe8519731aa7,train,maps/0793532.npy
793537,Edge-Loc,lot46813,d9372c9dc3826f358f2523b9d047d59e580e6c12ac2fa4ebc7311e13fc21a906,train,maps/0793537.npy
793740,Scratch,lot46821,62b84931082af5b1db48427701516f69a9f0bd5bfc4c4d81f3dc2a46e97a63fa,validation,maps/0793740.npy
793781,Edge-Ring,lot46823,4c5ba6347428ee6bafbe2e3d4ac0aea461f8f26d8df892c8b9180138fe7a2d10,train,maps/0793781.npy
793797,Edge-Loc,lot46824,16f63f1a75a5a2ef0e04d5c0839eb827756ab12095c7ecaa07efe420d3e0cd83,train,maps/0793797.npy
794067,Scratch,lot46835,0e7d32697050fc1b24f1abe4f75966b175036a2f6b9755b2106983aa2e3f621b,train,maps/0794067.npy
794205,Near-full,lot46840,4d0a5ffc55cacbb5de318ab2af97f5d6e8d352e08647d8b1d809b3ad3a61d8c5,train,maps/0794205.npy
794373,none,lot46847,3852a011c1fa86fc3fc5dd78e205d58bc4014d5bc0929f0cba640c40c9a21668,validation,maps/0794373.npy
794534,Scratch,lot46853,117402fb27ac422b2102d0ce76892e9d0497afc4a514f630bdbf32105244bab0,train,maps/0794534.npy
794642,Random,lot46858,238129856130e475dd78caab1e1c9fa2da0a6cdcf577711349129a6e655ade65,validation,maps/0794642.npy
794652,Edge-Loc,lot46858,a2d6aa0fd57cc43f45716b696ba4a91d8cadfb4c809c951c49957338778f0ae9,validation,maps/0794652.npy
794671,none,lot46859,a192590c8e60bac0fbfd6c55197d00dfa65fc47a4e91c485661f69721663cf23,validation,maps/0794671.npy
794837,Loc,lot46866,c0a957e10662d8f0b4069865996ea5550a1b206b16b9822bbad6aee093a67788,validation,maps/0794837.npy
794936,Random,lot46870,813b5250b41fc7fe27cbc86df871cf6a753e9c5855df95c98a7e2660364b151e,train,maps/0794936.npy
794993,Random,lot46872,c77be1de02bf993ca9a5d02e02654d6faf35f888ed81df17f175ffc8a778a4c5,validation,maps/0794993.npy
795244,Scratch,lot46883,6b2e1c78dc047fbf17d49fabe4cd14a7741ddcb4a94cb1d58930d363fd7e8945,test,maps/0795244.npy
795589,Edge-Loc,lot46897,001f207719285930471cfda42b0178c126287b9ef83008a13a4b255918300297,test,maps/0795589.npy
795929,none,lot46910,95223c6fc800739a578bd81d6374aa042f90878047b6a0077d261971af5883a3,train,maps/0795929.npy
795930,Edge-Loc,lot46910,aabc652a8086e92a53d1b5213b5fe567541802cfffb83f4548d62c95b66797d5,train,maps/0795930.npy
795972,Edge-Loc,lot46912,0af81845b6fe9276c01e245aea4a6905a9634b3de31e1b55c9092256110952b1,validation,maps/0795972.npy
795973,Scratch,lot46912,1d4fb910d0221cfc4abe115bc5a7b18cd8322f2c9a2c68159dbc594e631686b5,validation,maps/0795973.npy
796188,Loc,lot46921,05eeac610955b7a6778f0f97482b7fc31b2224604cc6df0a5f1f9a11a755ef65,test,maps/0796188.npy
796318,none,lot46926,6353e9b439e01364b7c88f326a4db0fe94034b7d58f40e8df87af1c96fb4f52c,validation,maps/0796318.npy
796322,Edge-Loc,lot46926,5bd6f4fa0c23f68d171d15fa211b15bbb8cb0de7dc250a760c139474913d5021,validation,maps/0796322.npy
796407,none,lot46929,1cde061c02cbcb4ced69b68b0ed741c1a4b71c37746261e6ec427312d8bd6f38,test,maps/0796407.npy
796527,none,lot46934,793818e3ac5ad2e0e4fee50e2a9256a7e3a01953bbb1486ef4db04dbd7bb24dc,train,maps/0796527.npy
796631,Edge-Ring,lot46938,cd9cf0a1f4ffc6c652830c3fcfeeed63c821c4163cc790c4b2fd22c918dd9e0b,train,maps/0796631.npy
796883,none,lot46948,77abed87904072adcf0efdf4f02a6df7c21b4bff56c7f096b5664fd30f1daa37,train,maps/0796883.npy
796988,Edge-Loc,lot46953,a21522e1bd2ce6c21cce8f94130c6512ed7d53da285cf61d471599de24e73c83,train,maps/0796988.npy
797079,Scratch,lot46956,b64eb761e72ff7f2ce6ca1a915b116d6a0672fc05514112e607f8a721e829f1b,train,maps/0797079.npy
797094,Edge-Loc,lot46957,929e21aa0514c9dae03a58af4d4cda8d3e5baeede6e4a064cf156ef9b67986fc,validation,maps/0797094.npy
797294,Loc,lot46965,bd61d2f0ea04f961080bea65d9e05e869d305953c944d5fda9f69fa795dd4bf8,train,maps/0797294.npy
797319,Loc,lot46966,c83743d4cd5f0191361c9cdb5d0da9e11b393227bdbbf7fd860180a32cb0686d,train,maps/0797319.npy
797392,Edge-Loc,lot46969,865ede92ac77712b983767b3d8d7511e8447891e917fcb58a47f250c094bb662,test,maps/0797392.npy
797452,Scratch,lot46972,ad91cef5d325ecad38456ceeb6ac415ee2f9a433e6b4c628cadee6f4cad72b37,train,maps/0797452.npy
797458,none,lot46972,4dc078719f2d0cb2c134a5a105eb1bcb5833ff8025814025e82f2d21f8575ab2,train,maps/0797458.npy
797840,none,lot46987,15f30c3e31b6838c86000c8bed3ce0b0da8ad352adc175215b475eeb567c8444,train,maps/0797840.npy
798098,Edge-Loc,lot46999,d49ff68e71ec12786fdcbc9c903bf81f8ac839ddfdc8c28966dddac208bd24b0,train,maps/0798098.npy
798201,Near-full,lot47003,1b51d205d4140bc037a268f9581f08ccc10b061c9119bf17a4e0b87a9c3f5346,test,maps/0798201.npy
798215,none,lot47003,96a3477c2940222572e8a69e649a228a9b4b3770a1696ef03413003ed0130a89,test,maps/0798215.npy
798224,none,lot47004,87c64a24afd23debe6d15e36ac77f6091a0047858a8f962e2a0fba0cb25c16cf,train,maps/0798224.npy
798249,Loc,lot47005,91262bdf2f5cc4b09af4c50d57735213f4fd21868e8e5b5f98deab065be36e93,train,maps/0798249.npy
798369,none,lot47009,1d80f776539a648fc01dbb09003b7bcd79a23761b9e30237b23ad682caf66252,validation,maps/0798369.npy
798381,Scratch,lot47010,80c48d001fccfa17293838a7147a8174dbb5e83762b229d703bc9185e2f1f8f2,train,maps/0798381.npy
798408,Loc,lot47011,7428a1b66b319c64b763e6eb17eac433255d93198b4e46eac37a1b4a2a8e724d,train,maps/0798408.npy
798582,Edge-Loc,lot47018,875179c5552cb0ceed4183af5fd70c158dd3e044ee1ea9ee1035df8f1a322a25,train,maps/0798582.npy
798788,none,lot47026,99c443d8b278fecdbbe2ab443eb1225f4a9a0deb06881746414179835426ea0c,train,maps/0798788.npy
799326,none,lot47048,ba5421031cd52af743321346f0b5058f962430196e3e52614e56a20b916b8d06,validation,maps/0799326.npy
799329,Scratch,lot47048,c1e552494a2ece400b141abc6db39a232cf6dc80266ec150bca7783ce9bd5ab5,validation,maps/0799329.npy
799435,Scratch,lot47052,90d2cb764904e6d6fed38dc6a2db1ef476ec1f97e419ee006a6022851bc67930,test,maps/0799435.npy
799470,Random,lot47054,ef611cd55e07bcf1ad2b6f421e9ef0640aacfeb075b5eda372ec3458dab372d5,test,maps/0799470.npy
799474,Loc,lot47054,a421ecdeb6ab66e57acf59ec7cda2a39d2fe8c2819d2c1dec48cadca921d3fa8,test,maps/0799474.npy
799495,Scratch,lot47055,e94e73e054f0e0188b8c31dd799c67a8dfc7d8e89f493fcb7c727f74f61b2dfa,train,maps/0799495.npy
799596,Scratch,lot47059,81bf3968a6be0b3a082b7e63f9c7ba9c053fe57500ad6577044dc9cefa3be223,validation,maps/0799596.npy
799920,Loc,lot47072,913d1af53a18b30faa34bff9f243bf541824a402de889790ac5ca848c7d0c753,train,maps/0799920.npy
800188,none,lot47082,eec0d70377b0cdf380f19b928b7865fd5a2d8ae382bdb6d9ea3710c0b959738b,train,maps/0800188.npy
800275,Scratch,lot47086,729e58b0518ee480857feac2087c1089721aa25b16237717dc39284e01f9d0ec,train,maps/0800275.npy
800321,Scratch,lot47088,43c5d0f074eb7333b8610e4ffe49975665ff4414562c92d4f565ea4d5c1e2bb2,train,maps/0800321.npy
800436,Scratch,lot47092,b60041048145d16e750199d92de8adb7717e3a11be46c3dbb1d7822ab3a36997,train,maps/0800436.npy
800704,Scratch,lot47103,25a63cb497d6cae21901a18801cea3848fbfcf18fb76322d1110c16650854304,train,maps/0800704.npy
800769,Scratch,lot47106,087d86dc6d67f37affd1c5874c35d915c57e093e7574f10dc97f7fd1f009e986,train,maps/0800769.npy
800874,none,lot47110,2e41a57d5fad082d663b45a90da410187f25d10ae74ad65bf34845289d87e305,train,maps/0800874.npy
800986,Donut,lot47115,392de1e46db0eff485cc14227742c730f10477659c57cdc504af82738ab5fc08,train,maps/0800986.npy
801030,Edge-Loc,lot47117,d0ec1c6033cbfd2b224a08091c1401f9f84b8c373e535e632c42e7fa26f06acc,validation,maps/0801030.npy
801042,Scratch,lot47118,b698127883deaed09535b57bfb9e1d76a0ab024bb9a20c13ae81d90ad8109a0c,test,maps/0801042.npy
801122,Scratch,lot47121,2c588578a5e3b2dd9ae4971ee452bfd4cb8079b835b402f068cb0060e0c4337b,test,maps/0801122.npy
801141,Scratch,lot47122,7c3e2b252bb6eb8bca1d4b2065af94a175359c56bb59d38ad87f273c065f1be4,train,maps/0801141.npy
801342,Loc,lot47130,aad172a7924b399e24aa1fcb48bfe312f5d3a1558f8df74877f901ce38450b0e,validation,maps/0801342.npy
801403,Scratch,lot47132,deece035844c96cf5795e43cec771840f4f670b9b6410708978b1aa1dc37c405,validation,maps/0801403.npy
801455,Scratch,lot47134,88e2e9e23710f085ded5241198e91f5f47390ab46e40b5728bb5b1ef6a836132,train,maps/0801455.npy
801714,Loc,lot47145,82b278bfc0fb00c93064bf5690b81cbdce6a5acd7b70c13f22a957b0a74641a3,test,maps/0801714.npy
801807,Scratch,lot47149,77a4232c57f1a4b3121358be755271a74e1afea430de1d7020d95a0c54ee9c16,validation,maps/0801807.npy
801912,Edge-Loc,lot47153,7b30cc8ca739dbc21149a119d0e731469cfd8abf67e658391b340f41abe433b9,train,maps/0801912.npy
802058,Edge-Loc,lot47159,5a1f7f02be7ced94af6516518c7fbbc722c722cf0251b753df2f3f3de78a4e0b,validation,maps/0802058.npy
802091,none,lot47160,a248b27657a345520fb6fd62998a6e50e15d9d8780c9fd6a00a15a8870443426,train,maps/0802091.npy
802095,Scratch,lot47160,15d37c7d5482d14d5af2026c02dd1144f4e6d76defd99518fb31f2611aa1f281,train,maps/0802095.npy
802395,Near-full,lot47172,77b7dd8e2f009eae668180cc5b6464e1e6f3450d24b2550c05d1ce9e2a5559d0,train,maps/0802395.npy
802418,Loc,lot47173,a0966a5f1fe4211f33801835b402e309988259c5d51608e6e45b7b77dad2d5b3,train,maps/0802418.npy
802445,Edge-Loc,lot47174,a10e95d3bc0427fd21ea9cb7e29e23ce7a575279a444187e8882d99f5a22cc60,test,maps/0802445.npy
802531,Scratch,lot47178,75a8604622bf01448b4620ea1c80b4da5fe561b1f8c6e33c4b678ab7c1f3aaf2,validation,maps/0802531.npy
802580,Near-full,lot47180,cf56ccd2a89d91506a35cc7ed0ef74e35ee3a0e4d34fe56810b943f70520afd2,train,maps/0802580.npy
802771,Scratch,lot47189,9774151391a4d3172e44306b6f0fa2bccb3ff2e58232fd35aec4f9cdcd164798,train,maps/0802771.npy
802798,Scratch,lot47190,0382bf9ecb1d44e063ccf8a20445d2557ac525acb729e7df6cbab4cb44968d12,test,maps/0802798.npy
802891,Scratch,lot47194,c27a49aeb364ef6166b3ef18d6d426d13d3cc4f1df0a6856d9b9f74f609f680f,train,maps/0802891.npy
803201,Loc,lot47206,c56c9ebf4a9c653b2c2ce427d1c1353f9280090be43381350a5205e68c34e981,train,maps/0803201.npy
803230,none,lot47207,fdd939f7c3a5059d813a30e7d14fa79fbb98044066493a16250a0cce43b04153,train,maps/0803230.npy
803446,Near-full,lot47216,7b3896931ba7cd87c515b95dbf78d5671806ef17e24995c1c030cc94a0b45fff,train,maps/0803446.npy
803674,none,lot47225,cbbde38f3f458c0732dec955f8f6092915c5cb7cdf28006c55524c55991ed958,test,maps/0803674.npy
803727,none,lot47228,ae0c11fd7dd2087ddf997e0aaa2ba9cc4404142855554400fad935c1e42ea8e7,train,maps/0803727.npy
803766,Center,lot47229,b35bc7947951e850996347f9bc3b21d5defb486fe9e9db74246d08a249553095,validation,maps/0803766.npy
803913,none,lot47235,03d81f7b9266e3a7b707300122218841bf9f528b787231afa51f2729881fe7b9,train,maps/0803913.npy
803917,Scratch,lot47235,cb780bfc7805780ce1bf88a87288f303a4c98890d285262ae42a61cc544854cb,train,maps/0803917.npy
803937,Near-full,lot47236,089d220388cae423adad0b5794f61d4544283b2acce62c5cedb265cf72def370,train,maps/0803937.npy
804003,Random,lot47239,c18df87fedab1694b5e04ebac73f51c22f5a828bfa8d230abd262fcc9110e0a1,validation,maps/0804003.npy
804061,none,lot47241,29e192000fd030d7f804c37eeda310358fed2283c32dc73112655186b938e257,train,maps/0804061.npy
804420,Loc,lot47255,abf72cff9daaa8b9eb84e4fe7347493f406fe887149291228167c57a4ef583bf,train,maps/0804420.npy
804485,Near-full,lot47258,1c4b895369c819b2cbc6d3f0c27d600850b05746800d85cf1d1e394da836a068,test,maps/0804485.npy
804553,Loc,lot47261,238fa2fda38cbd7e98a739c4c69cae9791338a66ca710fa1654614de87eeee36,train,maps/0804553.npy
804663,none,lot47265,f71324b2d98ceda2cede332822d5a16315880a257d23c7e7893e3b91a3f50f11,train,maps/0804663.npy
804674,Scratch,lot47265,0166c0b1ab3e42938833bf99f554f1e51713a28bf01338466b1dc42b1617b042,train,maps/0804674.npy
804688,Edge-Loc,lot47266,adc3a7921d731668142e311aa3cd91d04f808361a830058e8c870596467a1746,train,maps/0804688.npy
804699,none,lot47266,707e2e2973639601ef3c7a7b43cde72026a20fb8a191b9e30ec31a8eb90368fe,train,maps/0804699.npy
804770,Scratch,lot47269,e11db97cabf1bb791886272959ad0e76bdc103857129780c694d2287aa4885ec,train,maps/0804770.npy
804851,Loc,lot47273,6192e5ba8cfb572f2b498a7d68569e003e749daa773710b97b62ac6d4273ca22,train,maps/0804851.npy
804895,Loc,lot47274,17e404482e78d8e44486fedb48e95eb2d967c67b88ff1b2c62c226adfc78f7c0,validation,maps/0804895.npy
804963,Scratch,lot47277,344883efd7b0369cdafea6c2ea0a64573486c92c32e09ca89f3f19e3a2d58a2a,train,maps/0804963.npy
804978,Scratch,lot47278,3197b7e54e995a7e9db3d8b05abe9aa2364260c8f735205494ca78c9ca627a95,train,maps/0804978.npy
805050,none,lot47281,c758c1a0672a46937d0ae8cb312dd084e4f1a7691ee0ce951b2445a33c63c399,test,maps/0805050.npy
805084,Scratch,lot47282,774676b1b82f0b16619df1264b1e4e88dff4baccfc2b72917d73bf9ab8dad5bd,train,maps/0805084.npy
805199,Center,lot47286,73bf5e76822ed58e4521328005312ef6cd2adc25fb89951dabb004d1709b1cd6,validation,maps/0805199.npy
805294,none,lot47290,70953a8c86f044a531b6344fcb30a8b65135e56ca4672f13460e27f3be99df22,train,maps/0805294.npy
805384,Loc,lot47294,9f71a2bf1b3437ac7c30598062c9054c27fc93d42d1255bed9e2abd8ee56c763,test,maps/0805384.npy
805473,Scratch,lot47297,4d798b3c1e32babdc23c10f13368bf06052b612712451d9ce50b80cf825707f9,train,maps/0805473.npy
805567,Loc,lot47302,03023a1974b3e92f252b12358adfed5ea61375c56bb07841a5ce401118ba598d,train,maps/0805567.npy
805616,Scratch,lot47304,d89650001e0d5596f088ab609e69c986eb5a314f2be902d3fd18735a059768dd,train,maps/0805616.npy
